Pathway 1,receive APP,send MHC-I,send MHC-II,send MIF,receive ANGPTL,receive IFN-II,send SEMA4,send APP,send VISTA,receive VCAM,send ANNEXIN,receive CEACAM,receive CD52,send NCAM,receive PARs,receive JAM,send JAM,send ANGPT,receive ESAM,send ESAM,receive CSF,receive SELPLG,send SELPLG,receive MIF,receive SELL,send CD34,send GALECTIN,receive MK,receive PTN,send GRN,send LAIR1,send TGFb,receive CXCL,receive SPP1,receive COLLAGEN,receive FN1,send CXCL,send VISFATIN,send BST2,receive TENASCIN,receive VTN,receive GRN,send IL2,send ANGPTL,receive GALECTIN,receive PECAM1,send PECAM1,receive SELE,receive ICAM,receive LAMININ,receive ADIPONECTIN,send LAMININ,send PDGF,receive CD34,send EPHA,send COLLAGEN,receive SEMA7,send PSAP,send ICAM,receive ITGAL-ITGB2,receive KIT,send LIFR,receive SEMA4,receive ncWNT,receive MPZ,send MPZ,receive NCAM,receive HSPG,receive CD22,send CD45,send IL16,send VCAM,receive TWEAK,send VEGF,send CD52,send COMPLEMENT,send PARs,send SELL,receive CCL,send CCL
receive LAMININ,-0.1570166701422526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422245877943476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157169550664215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493649024104341,0.0,0.0,0.0
receive ADIPONECTIN,0.0,0.0,0.0,-0.1648106814112848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483353483101517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1456955930149477,-0.1660148616909052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398228303789145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send LAMININ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421637308506417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169233515093251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492712460607797,0.1968956202900685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send PDGF,0.1415039556938711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484282191696448,0.1449100877237278,0.1547813323831699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839113810661656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive CD34,0.1626106339288995,0.1472976194363438,0.1444808792881008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414478927785277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727783802256804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send EPHA,0.1623870432060292,0.1620973277789359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472872357440226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727783802256804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send COLLAGEN,0.1645990071721614,0.1493472241163156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515554014181133,0.1515554014181133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408589619781892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive SEMA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961748042770568,0.1961748042770568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send PSAP,0.0,0.139380591456117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410668261244112,0.1410668261244111,0.0,0.0,0.1511462086619446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418798360792911,0.0
send ICAM,0.1567469389352543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409681542460933,0.0,0.1744722938134668,0.1735923301512251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524877354267619
receive ITGAL-ITGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706739373432805,0.1696603121712243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508615460427002
receive KIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446570816088533,0.0,0.0,0.0,0.0,0.0,0.0,0.1660333710801102,0.1686684821237195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send LIFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533116845743356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466246522195092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597671442130679,0.0,0.0,0.0
receive SEMA4,0.0,0.1774541588643925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527541099942591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive ncWNT,0.1386599708195877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508448528700802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive MPZ,0.1436641519825768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150575552319002,0.0,0.0,0.0
send MPZ,0.1441397164805344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508448528700802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1602793235821285,0.0,0.0,0.0
receive NCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256702538817947,0.0,0.0,0.0,0.0
receive HSPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393769306913265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802669216814833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive CD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490388005594498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send CD45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490388005594498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send IL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491206136459535
send VCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433470484516371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive TWEAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408589619781892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send VEGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138762893474584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send CD52,-0.2635760875230901,-0.4322651008669674,-0.3008423877034517,0.0,0.3119470121280373,0.2487599535152363,0.1941670724856812,0.3247268641158105,0.3588292802223723,0.2940316662690289,0.4375544163192051,0.2551266577337751,0.0,0.280137588088467,-0.2584615416674737,0.0,-0.1455133775527413,-0.2705914954926823,-0.2550403462384015,-0.2550403462384012,0.2222508260272546,0.2253785791643224,-0.2484060541218111,0.0,0.0,0.0,-0.1694483763966029,-0.1380926055666386,-0.1583100112384762,0.2202488917281576,0.2147128213644049,0.0,0.2394888026708133,0.1888206941667752,0.1922779309669643,0.1633469146482567,-0.159654342574019,0.0,0.0,0.0,0.0,0.1546757189489249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593664583771468,0.4709616700686053,0.3769388246572621,0.3392812744947833,0.3442318667600191
send COMPLEMENT,-0.2306733555186504,-0.323587470486204,-0.3364411147460708,0.0,0.2510963734859703,0.1586394814098135,0.2002126984264665,0.2963946112452953,0.3723213129019442,0.500895684626698,0.4537738944181624,0.3346128374432693,0.2612227929554113,0.3699041022738215,-0.1871780780399858,0.0,0.0,-0.2259009410182729,-0.1453699731449828,-0.1453699731449828,0.0,0.0,0.0,0.0,-0.1566412167256347,-0.1488310410789416,-0.1405695051085775,-0.1914651756986251,-0.2327325988436436,0.1458622095129665,0.2438565013681567,0.0,0.17736443811256,0.0,0.0,0.0,0.0,0.0,-0.1861346726138242,0.0,0.0,0.1562388168520525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256702538817947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593664583771468,0.0,0.300663470608281,0.2242022653480337,0.0,0.1462714365985162
send PARs,-0.3413314259484084,-0.447265154698766,-0.3475798883437643,0.3522039471109213,0.0,0.3630241512597629,0.2131737634454503,0.2839753935596239,0.2967108298209378,0.2508561219840727,0.2744191578101141,0.0,0.2610101218801078,0.2130942748583366,0.0,-0.174468325665581,-0.2006677396244144,-0.3276405983222016,-0.3045167850797873,-0.3045167850797873,0.3003641415095657,0.2437440936544968,0.207458339286026,0.0,0.0,0.1488107994675919,-0.1474835012692185,0.0,0.0,0.147555282702509,0.3268499935058943,0.0,0.2494377940230085,0.2313659523946387,0.2084849964756633,0.1863184586851323,-0.157760180843623,0.192772532905651,0.0,0.0,0.0,0.1516899109777632,0.1910393582080056,0.1616672805835949,0.0,0.0,0.0,0.1543940630987382,0.1620116494362111,0.1493649024104341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597671442130679,0.0,0.0,-0.150575552319002,-0.1602793235821285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709616700686053,0.300663470608281,0.0,0.4304106411223955,0.3290792927337275,0.5963098898278115
send SELL,-0.2354831941417372,-0.3003204217800481,-0.1988536190605182,0.2080556316050187,0.0,0.2490305803371788,0.2476725845019287,0.1682033261387446,0.2232676175762794,0.2118151996788457,0.1849407020339416,0.0,0.1553506643150508,0.154814335070358,-0.1986814934841957,-0.1490520188452318,-0.1535757804409807,-0.2082286297769475,-0.1964738759070857,-0.1964738759070856,0.292445339009349,0.0,0.19128161736263,0.0,0.0,0.1846512423029962,-0.1528719509088527,0.0,0.0,0.0,0.14611882715276,0.0,0.1816637573479351,0.1836374764057027,0.1613855245079729,0.1484320501521704,0.0,0.0,0.0,0.0,0.0,0.1419212166750067,0.0,0.0,0.1552420340858076,0.1649750241595153,0.1649750241595153,0.1539847443940341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769388246572621,0.2242022653480337,0.4304106411223955,0.0,0.2704591051885107,0.3289610020054451
receive CCL,-0.1693820053101354,-0.3038769285100756,0.0,0.1924435287930565,0.0,0.2382177849504409,0.1550836848798991,0.1871395900235269,0.2005354456290135,0.0,0.0,0.0,0.0,0.0,-0.1854064649575252,0.0,0.0,-0.2000709644496491,-0.1697437068848749,-0.1697437068848749,0.4195913992704102,0.1894754341743478,0.2395805738042928,0.0,0.1454602501318906,0.1533398111159326,-0.1499859814985963,0.0,0.0,0.0,0.0,0.0,0.0,0.1759650754791596,0.1491771704256227,0.1485753272567642,0.0,0.1656073171246147,0.0,0.0,0.0,0.1683578148696985,0.0,0.1660168634783861,0.1617842607685305,0.1631089081021446,0.1631089081021446,-0.2351491980559391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418798360792911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392812744947833,0.0,0.3290792927337275,0.2704591051885107,0.0,0.0
send CCL,-0.2351491980559391,-0.3138928641140428,-0.2484060541218111,0.2173040791705505,0.0,0.3228679476667764,0.1704315696687707,0.2020287731902116,0.2361954515595071,0.0,0.0,0.0,0.1874671700542723,0.0,-0.2105497922324799,0.0,-0.1395467069412912,-0.2623086004398353,-0.209666903146017,-0.209666903146017,0.2921132401646069,0.2277853426857398,0.2197074435724019,0.0,0.1744580826081097,0.1766440817765026,-0.1531583593540036,0.0,0.0,0.0,0.1920366152759629,0.0,0.1795971467643688,0.1831663011234684,0.1383616046888044,0.0,-0.1504565538263055,0.2106189373630379,0.0,0.0,0.0,0.1512859757880509,0.1752744032886075,0.2254239370801903,0.1556499625868073,0.1492272367039675,0.1492272367039675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524877354267619,0.1508615460427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491206136459535,0.0,0.0,0.0,0.3442318667600191,0.1462714365985162,0.5963098898278115,0.3289610020054451,0.0,0.0
