Pathway 1,receive MK,receive PTN,send MIF,receive CD39,receive IFN-II,send VEGF,send VCAM,send ANGPTL,receive JAM,receive PDGF,receive ANGPTL,receive VISFATIN,send VISFATIN,receive COLLAGEN,receive SPP1,send GALECTIN,receive SEMA7,receive LAMININ,receive GRN,receive HSPG,receive ncWNT,receive ITGAL-ITGB2,send ICAM,receive ADIPONECTIN,receive THBS,receive PARs,send FGF,receive ESAM,send ESAM,send CXCL,send TGFb,receive CD34,receive BAFF,send SELPLG,send IL16,receive GALECTIN,receive CD22,send CD45,receive SEMA4,send ANNEXIN,receive PECAM1,send PECAM1,send GRN,send PSAP,receive SELL,send CD34,send ANGPT,send MHC-I,send MHC-II,receive SELPLG,send SELL,send PARs,send CCL,send CD52
receive MK,0.0,0.0,0.2547927121146775,0.0,0.0,0.1476563426436698,0.0,0.1595980319267827,0.0,0.0,0.0,0.2297201664575064,0.1467554425759773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2193931447836952,0.0,0.0,0.0,-0.1815749896463567,0.0,-0.1466358976955503,-0.1848949254144796,0.0,-0.1773493449270307,0.0,0.0,-0.1503967468502434,0.0,-0.1472630250669093,-0.1472630250669093,0.0,-0.155578339037153,-0.2543255590472955,-0.2701189176533732,-0.2488118387108444,-0.2925813095533245,-0.2890900470213896,-0.204414338807384,-0.1845447581554613,0.0,-0.1756985522151378,-0.1645477669655006
receive PTN,0.0,0.0,0.3283687832123568,0.0,0.1785504217953785,0.1495322522870086,0.1739649476571791,0.1673943186752727,0.0,0.0,0.0,0.0,0.1469519656570582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1877213892543106,-0.1984925960599928,-0.1819457981980371,-0.1819457981980371,-0.1507951198365994,-0.253765340642437,-0.1607313825439803,-0.2302790833611594,-0.1832430441790931,0.0,-0.1724111640081944,0.0,0.0,0.0,-0.1555998302295941,-0.1883430224223465,-0.1957029907483078,0.0,-0.1464367341416176,-0.2960461437027079,-0.3284237738089703,-0.3117711473000059,-0.3709484330840114,-0.3509120799306724,-0.2445828444815196,-0.2304421524996138,0.0,-0.175336608587556,-0.1787027790637703
send MIF,0.2547927121146775,0.3283687832123568,0.0,0.0,0.1562447812648321,0.198636936777051,0.0,0.1496990547755633,0.0,0.0,0.1652813661693648,0.0,0.1768994914081744,0.1790856880487961,0.1743440851958358,-0.1692181895955144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1655142503379197,-0.1625556598870099,0.0,0.0,0.0,-0.1866194020535925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1623480734425296,-0.1623480734425296,0.0,0.0,0.0,0.0,0.0,-0.2476776749734727,-0.1733922828796514,0.0,0.0,0.0,0.0,0.0
receive CD39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17161369236507,0.0,0.0,0.0,0.0,0.0,0.1643505715219342,0.0,0.0,0.1576589893588134,0.1684656666284416,0.1684656666284416,0.0,0.0,0.0,0.0,0.0,0.0,0.1592445371069693,0.1596691561035797,0.1753148829902627,0.0,0.0,0.1520750713198535,0.1581610669684053,0.0,0.0,0.0
receive IFN-II,0.0,0.1785504217953785,0.1562447812648321,0.0,0.0,0.0,0.0,0.1838992604754688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664158325694025,0.0,0.0,0.0,0.0,-0.1481637420466311,0.0,0.0,0.0,0.0,-0.1639753082725352,0.0,0.0,-0.1484568401430503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1567730003878524,-0.1838522100137047,0.0,0.0,0.0,0.0,0.0
send VEGF,0.1476563426436698,0.1495322522870086,0.198636936777051,0.0,0.0,0.0,0.0,0.2108155157823326,0.0,0.0,0.1447373831435975,0.0,0.0,0.0,0.1616225672390293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1458256464650669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1879852708478206,-0.2045506806080934,0.0,-0.2467684125670871,-0.190093953317944,0.0,0.0,0.0,0.0,0.0
send VCAM,0.0,0.1739649476571791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165324529779115,0.2541772958371803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1485011075147347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1565079410294979,-0.1481205896425542,0.0,0.0,0.0,-0.1580308742611264,0.0,0.0,0.0,0.0
send ANGPTL,0.1595980319267827,0.1673943186752727,0.1496990547755633,0.0,0.1838992604754688,0.2108155157823326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175657078511893,0.1763490446392071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439751858282353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167107312318776,0.0,0.0,0.0,0.0,0.0,0.0
receive JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484292192895926,0.1484292192895926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594722064000432,0.1617645727616178,0.0,0.0,0.1627207481163236,0.0,0.0,0.0,0.0,0.0
receive PDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597421656637229,0.0,0.1551766346319063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175351339144518,0.1866149753244504,0.0,0.0,0.0,0.1784355181064059,0.0,0.1604253339711108,0.0,0.0
receive ANGPTL,0.0,0.0,0.1652813661693648,0.0,0.0,0.1447373831435975,0.2165324529779115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492270950044428,0.1604048357160596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1594234891543973,0.0,0.0,0.0,0.0,0.0,0.0
receive VISFATIN,0.2297201664575064,0.0,0.0,0.0,0.0,0.0,0.2541772958371803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488203744148064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1838224137668707,0.0,0.0,0.0,0.0,0.0,0.0
send VISFATIN,0.1467554425759773,0.1469519656570582,0.1768994914081744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1530753670452636,0.0,0.0,0.0,0.0,0.0,0.0
receive COLLAGEN,0.0,0.0,0.1790856880487961,0.0,0.0,0.0,0.0,0.175657078511893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive SPP1,0.0,0.0,0.1743440851958358,0.0,0.0,0.1616225672390293,0.0,0.1763490446392071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1446311516725985,0.0,0.0,0.0,0.0,0.0,0.0
send GALECTIN,0.0,0.0,-0.1692181895955144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1470068925753291,0.0,-0.1600871624182145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive SEMA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1559810237487633,-0.1436182662054084,0.0,0.0,0.0,0.0,0.0,-0.1471789960019964,0.0,0.0
receive LAMININ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148623734105857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509059588563721,0.0,0.0,0.0,0.0
receive GRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492270950044428,0.1488203744148064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive HSPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604048357160596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive ncWNT,0.0,0.0,0.0,0.0,0.1664158325694025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive ITGAL-ITGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565715549322854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
send ICAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517502533105215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive ADIPONECTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483969695681513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive THBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483002380140932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receive PARs,0.0,-0.1877213892543106,-0.1655142503379197,0.0,-0.1481637420466311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483002380140932,0.0,0.0,0.0,0.0,0.2530866279418186,0.2743062665590209,0.0,0.1668331401598839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1544593205429248,0.0,0.2357094317266412,0.2154536891350876,0.1787653586325394,0.0,0.0,0.0,0.0,0.0
send FGF,-0.2193931447836952,-0.1984925960599928,-0.1625556598870099,0.17161369236507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213114096585961,0.0,0.1468156871760486,0.168404780383465,0.0,0.0,0.0,0.0,0.0,0.0,0.1598211305296862,0.1598211305296862,0.0,0.0,0.1877006121358218,0.1869023792914688,0.2080107365008181,0.2042693883856061,0.2190683088811492,0.0,0.0,0.0,0.0,0.0
receive ESAM,0.0,-0.1819457981980371,0.0,0.0,0.0,0.0,0.0,0.0,0.1484292192895926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255931008740377,0.1790822470294134,0.0,0.0,0.0,0.0,0.1441169717023743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174480176475112,0.1851280352685442,0.0,0.236413918656285,0.1868958726242074,0.1574019733874198,0.0,0.0,0.0,0.0
send ESAM,0.0,-0.1819457981980371,0.0,0.0,0.0,0.0,0.0,0.0,0.1484292192895926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255931008740377,0.1790822470294134,0.0,0.0,0.0,0.0,0.1441169717023743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174480176475112,0.1851280352685442,0.0,0.236413918656285,0.1868958726242074,0.1574019733874198,0.0,0.0,0.0,0.0
send CXCL,0.0,-0.1507951198365994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530866279418186,0.0,0.2255931008740377,0.2255931008740377,0.0,0.2185121219371789,0.1764148937915656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734985932142595,0.1868192067444056,0.0,0.1616228819025476,0.0,0.0,0.0,0.0
send TGFb,-0.1815749896463567,-0.253765340642437,-0.1866194020535925,0.0,-0.1639753082725352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743062665590209,0.2213114096585961,0.1790822470294134,0.1790822470294134,0.2185121219371789,0.0,0.0,0.0,0.1674426775493967,0.0,0.1606315871987123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453721457385052,0.2829845770783269,0.1955314970946904,0.0,0.0,0.0,0.0,0.0
