Pathway 1,receive CD34,send SELPLG,send MHC-II,send TGFb,send VCAM,receive SELL,send CD34,send ANGPT,send MHC-I,receive MK,receive PTN,receive PARs,send GALECTIN,send COMPLEMENT,send VISTA,receive VCAM,receive CD52,send APP,receive IFN-II,send ANNEXIN,send CD52,send PARs,receive CSF,send SELL
receive CD34,0.0,0.0,2.3292729283749827,1.971085055712804,0.0,2.454662657486336,2.422307214310375,1.9635506064734147,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0843924262920352,-0.0,-2.1481985898488865,0.0,0.0
send SELPLG,0.0,0.0,2.2826171354963214,2.266703690168877,0.0,2.167659337925941,2.163291004010119,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-2.084923195338581,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.558767322424192,2.792602340402353
send MHC-II,2.3292729283749827,2.2826171354963214,0.0,2.4738717563954014,2.661468800365056,2.9390948360812588,2.850351229048026,2.5476188463563,2.8899947938355988,0.0,0.0,2.181741303607628,0.0,-2.4193334619888835,-0.0,-2.207163511173237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
send TGFb,1.971085055712804,2.266703690168877,2.4738717563954014,0.0,0.0,2.1084406539491884,2.098383148473289,0.0,2.23133819100906,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.3107609702057643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
send VCAM,0.0,0.0,2.661468800365056,0.0,0.0,0.0,0.0,2.131902072978037,2.296694570895637,0.0,0.0,0.0,1.9951487678946136,-2.3010289615048314,-0.0,-2.170715173138608,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0223163266680086,0.0,0.0
receive SELL,2.454662657486336,2.167659337925941,2.9390948360812588,2.1084406539491884,0.0,0.0,0.0,2.1483124048058,2.249745675551325,2.011621505795545,0.0,0.0,0.0,-2.4162251616339234,-0.0,-2.30558450626678,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
send CD34,2.422307214310375,2.163291004010119,2.850351229048026,2.098383148473289,0.0,0.0,0.0,2.135862998756356,2.198837876344956,0.0,0.0,0.0,0.0,-2.4332554334517287,-0.0,-2.303400818775079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
send ANGPT,1.9635506064734147,0.0,2.5476188463563,0.0,2.131902072978037,2.1483124048058,2.135862998756356,0.0,2.97489750350524,2.1288445163279213,0.0,2.506630982670507,2.6148949225805085,-2.552741371228345,-2.239384204752968,-0.0,-0.0,-2.5266911596739634,-2.200294474049583,-0.0,-0.0,-2.152610212443021,-0.0,-0.0
send MHC-I,0.0,0.0,2.8899947938355988,2.23133819100906,2.296694570895637,2.249745675551325,2.198837876344956,2.97489750350524,0.0,2.224710860375464,0.0,2.781921312163283,2.7006821871918025,-2.851681087814437,-2.131115348204768,-0.0,-2.075757959340917,-2.267295788171852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
receive MK,0.0,0.0,0.0,0.0,0.0,2.011621505795545,0.0,2.1288445163279213,2.224710860375464,0.0,0.0,2.6656156416805445,2.0745641031793887,-2.647519171074335,-2.707952966259058,-0.0,-1.9639131176476152,-2.073218786517564,-0.0,-2.1222735653633342,-2.0369537314528565,-0.0,-0.0,-0.0
receive PTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446511071785598,0.0,-2.441548958106386,-2.383812964284406,-0.0,-0.0,-0.0,-0.0,-1.9992930654003256,-0.0,-0.0,0.0,-0.0
receive PARs,0.0,0.0,2.181741303607628,0.0,0.0,0.0,0.0,2.506630982670507,2.781921312163283,2.6656156416805445,2.446511071785598,0.0,2.3313386307917896,-2.5686041286864407,-2.3448685895732613,-0.0,-0.0,-2.093099995616022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
send GALECTIN,0.0,-0.0,0.0,0.0,1.9951487678946136,0.0,0.0,2.6148949225805085,2.7006821871918025,2.0745641031793887,0.0,2.3313386307917896,0.0,-2.488973650478516,-2.26558124899951,-0.0,-2.132043103702818,-2.738661973342271,-2.406705573108409,-0.0,-0.0,-0.0,-0.0,-0.0
send COMPLEMENT,-0.0,-0.0,-2.4193334619888835,-0.0,-2.3010289615048314,-2.4162251616339234,-2.4332554334517287,-2.552741371228345,-2.851681087814437,-2.647519171074335,-2.441548958106386,-2.5686041286864407,-2.488973650478516,0.0,2.9290849168739035,2.30795861591941,2.518446048963255,2.7413300680648627,1.9774296081837752,2.278966276762067,2.115151346459311,0.0,0.0,0.0
send VISTA,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.239384204752968,-2.131115348204768,-2.707952966259058,-2.383812964284406,-2.3448685895732613,-2.26558124899951,2.9290849168739035,0.0,0.0,1.98305040201213,2.668031823931944,2.3177559114323265,2.1502337134902465,2.733404483211621,0.0,0.0,0.0
receive VCAM,-0.0,-2.084923195338581,-2.207163511173237,-2.3107609702057643,-2.170715173138608,-2.30558450626678,-2.303400818775079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.30795861591941,0.0,0.0,2.2694538293613133,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
receive CD52,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.075757959340917,-1.9639131176476152,-0.0,-0.0,-2.132043103702818,2.518446048963255,1.98305040201213,2.2694538293613133,0.0,0.0,2.005478693398368,0.0,0.0,2.201306453993491,0.0,0.0
send APP,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5266911596739634,-2.267295788171852,-2.073218786517564,-0.0,-2.093099995616022,-2.738661973342271,2.7413300680648627,2.668031823931944,0.0,0.0,0.0,2.1396454307728896,0.0,2.16849625799533,0.0,0.0,0.0
receive IFN-II,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.200294474049583,-0.0,-0.0,-0.0,-0.0,-2.406705573108409,1.9774296081837752,2.3177559114323265,0.0,2.005478693398368,2.1396454307728896,0.0,0.0,0.0,2.479463362521549,0.0,0.0
send ANNEXIN,-2.0843924262920352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.1222735653633342,-1.9992930654003256,-0.0,-0.0,2.278966276762067,2.1502337134902465,0.0,0.0,0.0,0.0,0.0,0.0,2.021252423055212,-0.0,-0.0
send CD52,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0369537314528565,-0.0,-0.0,-0.0,2.115151346459311,2.733404483211621,0.0,0.0,2.16849625799533,0.0,0.0,0.0,0.0,0.0,2.0763877397908064
send PARs,-2.1481985898488865,-0.0,-0.0,-0.0,-2.0223163266680086,-0.0,-0.0,-2.152610212443021,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.201306453993491,0.0,2.479463362521549,2.021252423055212,0.0,0.0,0.0,0.0
receive CSF,0.0,2.558767322424192,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.613885617755761
send SELL,0.0,2.792602340402353,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.0763877397908064,0.0,2.613885617755761,0.0
